transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount
19612,2023-06-25 11:48:47,44,Vancouver,CAN,Mall Kiosk,Coffee,Large Iced Coffee,3.65,1,False,Cash,hvyj1gg0,55-64,Female,False,Rainy,16.3,,3.65
19613,2023-06-25 11:52:06,9,Los Angeles,USA,Mall Kiosk,Coffee,Small Americano,2.57,1,False,Cash,mothjtxz,35-44,Non-binary,True,Cloudy,21.3,,2.57
19614,2023-06-25 11:53:36,29,Sydney,AUS,Mall Kiosk,Pastry,Scone,2.35,2,False,Credit Card,nnk5peu5,25-34,Female,False,Sunny,12.5,,4.7
19615,2023-06-25 12:42:43,6,Los Angeles,USA,Standalone,Coffee,Medium Americano,2.94,2,False,Mobile Wallet,u6nir6wg,25-34,Female,False,Cloudy,21.3,,5.88
19616,2023-06-25 13:19:16,1,New York,USA,Standalone,Sandwich,Ham & Cheese Croissant,5.5,3,False,Mobile Wallet,i962pp13,55-64,,False,Rainy,19.7,,16.5
19617,2023-06-25 13:21:40,8,Los Angeles,USA,Airport,Pastry,Croissant,3.06,1,False,Mobile Wallet,gfkvc822,25-34,Female,False,Cloudy,21.3,,3.06
19618,2023-06-25 13:31:35,21,Manchester,UK,Standalone,Tea,Small Matcha Latte,3.32,1,False,Cash,cjr7vt6u,18-24,Male,False,Rainy,13.2,,3.32
19619,2023-06-25 14:00:43,39,Toronto,CAN,Mall Kiosk,Coffee,Small Cappuccino,3.21,2,False,Credit Card,dnb91jry,65+,Male,False,Sunny,22.0,,6.42
19620,2023-06-25 15:04:05,3,New York,USA,Mall Kiosk,Coffee,Small Mocha,3.93,2,False,Cash,qqvitpvu,,Prefer not to say,False,Rainy,19.7,,7.86
19621,2023-06-25 15:09:22,16,London,UK,Standalone,Sandwich,Ham & Cheese Croissant,4.67,1,False,Debit Card,oyi73l1m,35-44,Female,False,Rainy,23.8,,4.67
19622,2023-06-25 15:48:59,45,Vancouver,CAN,Standalone,Tea,Large Green Tea,3.01,2,False,Debit Card,cr3vcjb6,,Male,False,Rainy,16.3,,6.02
19623,2023-06-25 15:50:38,25,Manchester,UK,Standalone,Tea,Small Chai Latte,3.12,2,False,Cash,ey09bi3z,18-24,Female,False,Rainy,13.2,,6.24
19624,2023-06-25 15:57:56,4,New York,USA,Mall Kiosk,Coffee,Small Cappuccino,3.49,1,False,Cash,d6pz5lao,25-34,Female,True,Rainy,19.7,,3.49
19625,2023-06-25 16:03:20,24,Manchester,UK,Standalone,Coffee,Medium Iced Coffee,2.87,1,True,Cash,xrd5heej,25-34,Male,True,Rainy,13.2,,2.58
19626,2023-06-25 16:43:44,44,Vancouver,CAN,Mall Kiosk,Coffee,Large Iced Coffee,3.65,1,False,Credit Card,w4cl7gsh,45-54,Male,False,Rainy,16.3,,3.65
19627,2023-06-25 16:55:59,31,Melbourne,AUS,Standalone,Coffee,Medium Cappuccino,4.32,3,False,Mobile Wallet,7zruhxn0,25-34,Female,False,Cloudy,8.9,,12.96
19628,2023-06-25 17:11:00,1,New York,USA,Standalone,Coffee,Medium Americano,3.0,2,False,Mobile Wallet,x33iz0k1,25-34,Male,False,Rainy,19.7,,6.0
19629,2023-06-25 17:43:39,23,Manchester,UK,Standalone,Coffee,Small Americano,2.21,2,False,Cash,k1kpa0d0,45-54,,False,Rainy,13.2,,4.42
19630,2023-06-25 17:45:43,6,Los Angeles,USA,Standalone,Tea,Large Green Tea,3.14,2,False,Credit Card,fwsj62ma,65+,Female,False,Cloudy,21.3,,6.28
19631,2023-06-25 19:30:17,28,Sydney,AUS,Mall Kiosk,Coffee,Small Cappuccino,3.84,1,False,Credit Card,cpwna7wl,45-54,,False,Sunny,12.5,,3.84
19632,2023-06-25 23:53:48,2,New York,USA,Airport,Coffee,Large Latte,5.75,1,False,Debit Card,blce5vh6,35-44,Male,True,,,,5.75
19633,2023-06-26 00:33:20,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Latte,3.8,1,False,Mobile Wallet,kop7t2k6,45-54,Female,False,Cloudy,19.8,,3.8
19634,2023-06-26 05:21:31,15,Chicago,USA,Standalone,Tea,Large Matcha Latte,4.94,1,False,Credit Card,szxggkud,35-44,Female,False,Cloudy,14.3,,4.94
19635,2023-06-26 06:39:02,10,Los Angeles,USA,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.18,1,False,Credit Card,w09r99eh,35-44,Female,False,Cloudy,19.8,,6.18
19636,2023-06-26 06:39:49,31,Melbourne,AUS,Standalone,Smoothie,Medium Berry Blast,5.94,1,False,Cash,dkvlrl77,45-54,Female,True,Cloudy,10.8,,5.94
19637,2023-06-26 06:46:25,22,Manchester,UK,Standalone,Tea,Large Earl Grey,2.62,2,False,Credit Card,udbdwe4w,18-24,Female,True,Rainy,13.2,,5.24
19638,2023-06-26 07:47:43,1,New York,USA,Standalone,Coffee,Large Mocha,5.2,1,True,Credit Card,y0ip6l8c,45-54,Female,True,Sunny,21.4,,4.68
19639,2023-06-26 07:50:43,34,Melbourne,AUS,Mall Kiosk,Coffee,Large Latte,4.82,1,False,Credit Card,v31yztln,35-44,Female,True,Cloudy,10.8,,4.82
19640,2023-06-26 07:51:21,45,Vancouver,CAN,Standalone,Tea,Medium Chai Latte,3.95,1,False,Cash,end1ba9d,25-34,,False,Sunny,18.8,,3.95
19641,2023-06-26 07:57:12,28,Sydney,AUS,Mall Kiosk,Coffee,Double Espresso,3.09,5,False,Cash,q054slmj,25-34,Male,False,Cloudy,11.4,,15.45
19642,2023-06-26 07:57:24,41,Vancouver,CAN,Standalone,Coffee,Small Mocha,3.81,2,False,Credit Card,j3i5rznc,45-54,Male,False,Sunny,18.8,,7.62
19643,2023-06-26 08:13:52,30,Sydney,AUS,Standalone,Coffee,Medium Latte,4.4,2,False,Mobile Wallet,artv9ode,25-34,Male,False,,,,8.8
19644,2023-06-26 08:28:18,42,Vancouver,CAN,Standalone,Tea,Medium Earl Grey,2.63,2,False,Cash,39fwwrtw,65+,Non-binary,False,Sunny,18.8,,5.26
19645,2023-06-26 08:28:50,36,Toronto,CAN,Airport,Smoothie,Medium Berry Blast,6.33,3,False,Credit Card,6g6meeba,35-44,Male,True,Rainy,16.9,,18.99
19646,2023-06-26 09:14:55,16,London,UK,Standalone,Coffee,Medium Americano,2.55,3,False,Credit Card,nam3x9ms,45-54,Female,False,Sunny,16.6,,7.65
19647,2023-06-26 09:15:29,12,Chicago,USA,Airport,Coffee,Single Espresso,3.44,1,False,Debit Card,0ea5b4kg,,Male,False,Cloudy,14.3,,3.44
19648,2023-06-26 09:29:19,21,Manchester,UK,Standalone,Sandwich,Chicken & Avocado Wrap,5.33,1,False,Cash,kfgvd3f1,45-54,Female,False,Rainy,13.2,,5.33
19649,2023-06-26 10:05:17,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Iced Coffee,3.33,2,False,Credit Card,yki5oihg,45-54,Male,True,,,,6.66
19650,2023-06-26 10:19:39,20,London,UK,Standalone,Smoothie,Medium Berry Blast,4.67,4,False,Credit Card,4tez5isg,25-34,Male,False,Sunny,16.6,,18.68
19651,2023-06-26 10:33:32,31,Melbourne,AUS,Standalone,Tea,Large Earl Grey,3.46,1,False,Credit Card,b498sb2v,18-24,Female,False,Cloudy,10.8,,3.46
19652,2023-06-26 10:47:02,32,Melbourne,AUS,Standalone,Coffee,Medium Cappuccino,4.32,2,True,Credit Card,6815zd69,25-34,Female,True,Cloudy,10.8,,7.34
19653,2023-06-26 11:00:53,11,Chicago,USA,Standalone,Smoothie,Medium Berry Blast,5.22,1,False,Credit Card,8wi87rvb,35-44,Female,True,,,,5.22
19654,2023-06-26 11:02:50,10,Los Angeles,USA,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.18,2,False,Credit Card,eggwh764,55-64,Male,False,Cloudy,19.8,,12.36
19655,2023-06-26 11:10:18,29,Sydney,AUS,Mall Kiosk,Merchandise,Coffee Mug,12.8,1,False,Credit Card,sedlrs7k,35-44,Female,False,Cloudy,11.4,,12.8
19656,2023-06-26 11:17:37,37,Toronto,CAN,Standalone,Smoothie,Large Berry Blast,5.8,1,False,Cash,r7eftsql,55-64,Prefer not to say,True,Rainy,16.9,,5.8
19657,2023-06-26 11:32:25,43,Vancouver,CAN,Standalone,Coffee,Large Latte,4.32,1,False,Cash,0bisjhb7,45-54,Female,False,Sunny,18.8,,4.32
19658,2023-06-26 11:49:50,37,Toronto,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.06,2,False,Credit Card,k0z3jp5b,65+,Male,False,Rainy,16.9,,10.12
19659,2023-06-26 12:02:51,19,London,UK,Standalone,Pastry,Blueberry Muffin,2.55,2,False,Cash,jj0b3oum,35-44,,False,,,,5.1
19660,2023-06-26 12:47:36,35,Melbourne,AUS,Mall Kiosk,Pastry,Chocolate Chip Cookie,2.1,1,False,Credit Card,m30srx8n,55-64,Male,False,Cloudy,10.8,,2.1
19661,2023-06-26 12:59:49,12,Chicago,USA,Airport,Pastry,Chocolate Chip Cookie,2.38,1,True,Credit Card,qfwrvrc5,65+,Male,True,Cloudy,14.3,,2.26
19662,2023-06-26 14:49:58,22,Manchester,UK,Standalone,Coffee,Medium Cappuccino,3.28,1,False,Credit Card,9ggx0hkp,25-34,Male,False,Rainy,13.2,,3.28
19663,2023-06-26 15:43:22,24,Manchester,UK,Standalone,Pastry,Croissant,2.05,2,False,Credit Card,o030p8bw,35-44,Male,False,Rainy,13.2,,4.1
19664,2023-06-26 16:23:33,41,Vancouver,CAN,Standalone,Tea,Medium Matcha Latte,4.23,2,False,Cash,o3u7rvm3,35-44,Female,False,Sunny,18.8,,8.46
19665,2023-06-26 16:48:25,15,Chicago,USA,Standalone,Tea,Medium Chai Latte,3.99,1,False,Credit Card,qhwm4fnq,55-64,Female,False,,,,3.99
19666,2023-06-26 17:05:57,42,Vancouver,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.17,1,False,Cash,skqyf3u2,25-34,Male,False,Sunny,18.8,,5.17
19667,2023-06-26 17:38:42,25,Manchester,UK,Standalone,Coffee,Medium Cappuccino,3.28,3,False,Cash,2jd9vswu,35-44,Female,False,Rainy,13.2,,9.84
19668,2023-06-26 17:49:05,34,Melbourne,AUS,Mall Kiosk,Coffee,Small Mocha,4.24,1,False,Cash,0u0bkxzu,55-64,Male,False,Cloudy,10.8,,4.24
19669,2023-06-26 17:51:50,15,Chicago,USA,Standalone,Sandwich,Vegan Falafel Wrap,5.7,2,False,Credit Card,hyx3ni18,65+,Female,False,,,,11.4
19670,2023-06-26 18:27:50,15,Chicago,USA,Standalone,Sandwich,Chicken & Avocado Wrap,6.17,2,False,Debit Card,xnba8ikv,35-44,Female,False,Cloudy,14.3,,12.34
19671,2023-06-26 18:28:24,10,Los Angeles,USA,Mall Kiosk,Tea,Large Matcha Latte,4.94,1,False,Mobile Wallet,5qizdtb0,25-34,Male,False,Cloudy,19.8,,4.94
19672,2023-06-26 18:43:38,38,Toronto,CAN,Standalone,Tea,Large Green Tea,2.94,3,False,Cash,2307sbs4,25-34,Male,False,Rainy,16.9,,8.82
19673,2023-06-26 18:54:23,14,Chicago,USA,Standalone,Tea,Large Green Tea,3.04,1,False,Debit Card,fz90hz2r,35-44,Male,False,Cloudy,14.3,,3.04
19674,2023-06-26 20:34:07,4,New York,USA,Mall Kiosk,Coffee,Double Espresso,2.81,2,False,Cash,kjeys396,65+,Male,True,Sunny,21.4,,5.62
19675,2023-06-26 23:32:03,25,Manchester,UK,Standalone,Coffee,Medium Cappuccino,3.28,2,False,Credit Card,em77xwdd,25-34,,False,Rainy,13.2,,6.56
19676,2023-06-27 00:16:23,37,Toronto,CAN,Standalone,Coffee,Medium Americano,2.76,1,False,Credit Card,uues90hn,35-44,Female,False,Sunny,21.0,,2.76
19677,2023-06-27 00:32:39,18,London,UK,Mall Kiosk,Coffee,Medium Cappuccino,3.3,1,False,Cash,fo65spqi,35-44,Female,False,Rainy,15.6,,3.3
19678,2023-06-27 01:39:36,19,London,UK,Standalone,Coffee,Large Cappuccino,3.91,3,False,Cash,uu6qr15r,18-24,Male,False,Rainy,15.6,,11.73
19679,2023-06-27 05:44:03,15,Chicago,USA,Standalone,Coffee,Large Americano,3.28,1,False,Debit Card,wahvnutk,35-44,Female,True,Rainy,21.8,,3.28
19680,2023-06-27 06:42:29,44,Vancouver,CAN,Mall Kiosk,Pastry,Scone,2.01,1,False,Cash,24f8obti,65+,Female,True,Rainy,16.6,,2.01
19681,2023-06-27 07:07:05,4,New York,USA,Mall Kiosk,Tea,Small Chai Latte,3.69,1,False,Credit Card,ni8mzjb7,25-34,,False,Rainy,22.9,,3.69
19682,2023-06-27 07:56:48,10,Los Angeles,USA,Mall Kiosk,Coffee,Single Espresso,2.76,1,False,Debit Card,kgrcynev,25-34,Male,False,,,,2.76
19683,2023-06-27 08:27:57,16,London,UK,Standalone,Pastry,Croissant,2.12,3,False,Debit Card,2hylsaas,45-54,Male,False,Rainy,15.6,,6.36
19684,2023-06-27 09:17:44,42,Vancouver,CAN,Standalone,Coffee,Large Cappuccino,4.32,1,False,Cash,0st5fwc2,35-44,Female,False,Rainy,16.6,,4.32
19685,2023-06-27 09:28:47,24,Manchester,UK,Standalone,Sandwich,Vegan Falafel Wrap,4.92,3,False,Cash,un8f8nnx,65+,Male,False,Sunny,21.2,,14.76
19686,2023-06-27 09:48:15,21,Manchester,UK,Standalone,Coffee,Medium Cappuccino,3.28,1,False,Credit Card,mddh1wl5,25-34,Female,False,Sunny,21.2,,3.28
19687,2023-06-27 10:12:41,37,Toronto,CAN,Standalone,Coffee,Medium Iced Coffee,3.22,1,False,Mobile Wallet,kffofu6p,25-34,Male,False,Sunny,21.0,,3.22
19688,2023-06-27 10:35:42,39,Toronto,CAN,Mall Kiosk,Tea,Small Matcha Latte,3.61,5,False,Credit Card,njsj6g3p,55-64,Male,True,Sunny,21.0,,18.05
19689,2023-06-27 10:36:26,14,Chicago,USA,Standalone,Tea,Large Green Tea,3.04,3,False,Mobile Wallet,w736n4cf,18-24,Female,False,Rainy,21.8,,9.12
19690,2023-06-27 10:37:06,32,Melbourne,AUS,Standalone,Tea,Medium Earl Grey,3.02,3,False,Mobile Wallet,hpeuqjmg,25-34,Male,True,Rainy,9.1,,9.06
19691,2023-06-27 10:51:44,18,London,UK,Mall Kiosk,Coffee,Large Iced Coffee,3.3,2,False,Cash,mkf0azun,25-34,Non-binary,False,Rainy,15.6,,6.6
19692,2023-06-27 11:03:52,23,Manchester,UK,Standalone,Coffee,Large Mocha,4.26,1,False,Credit Card,kr80prm0,45-54,Female,False,Sunny,21.2,,4.26
19693,2023-06-27 11:28:16,15,Chicago,USA,Standalone,Coffee,Medium Iced Coffee,3.32,1,False,Credit Card,xme25h19,35-44,Male,False,Rainy,21.8,,3.32
19694,2023-06-27 11:55:04,44,Vancouver,CAN,Mall Kiosk,Coffee,Medium Mocha,4.1,1,False,Cash,glti1mmb,18-24,Male,True,Rainy,16.6,,4.1
19695,2023-06-27 12:16:21,13,Chicago,USA,Mall Kiosk,Tea,Large Chai Latte,4.47,1,True,Cash,wa0vltrs,35-44,Male,False,Rainy,21.8,,4.02
19696,2023-06-27 12:22:52,35,Melbourne,AUS,Mall Kiosk,Smoothie,Medium Tropical Mango,5.76,1,False,Mobile Wallet,64pwgtbg,18-24,Male,False,Rainy,9.1,,5.76
19697,2023-06-27 12:35:27,17,London,UK,Standalone,Pastry,Scone,1.87,2,False,Credit Card,jonovtgg,45-54,,False,Rainy,15.6,,3.74
19698,2023-06-27 13:59:54,35,Melbourne,AUS,Mall Kiosk,Coffee,Large Latte,4.82,1,False,Mobile Wallet,606rlmv7,18-24,Male,False,Rainy,9.1,,4.82
19699,2023-06-27 14:01:36,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Latte,3.8,2,True,Credit Card,h91uy1bm,25-34,Male,False,Cloudy,23.7,,6.08
19700,2023-06-27 14:34:00,5,New York,USA,Standalone,Coffee,Medium Americano,3.0,3,False,Cash,7vxaxnce,65+,Female,False,Rainy,22.9,,9.0
19701,2023-06-27 15:07:32,21,Manchester,UK,Standalone,Tea,Medium Green Tea,2.3,2,False,Mobile Wallet,0bydaxrz,25-34,Female,False,Sunny,21.2,,4.6
19702,2023-06-27 15:26:43,22,Manchester,UK,Standalone,Sandwich,Chicken & Avocado Wrap,5.33,1,False,Debit Card,91srfm0r,45-54,Male,False,Sunny,21.2,,5.33
19703,2023-06-27 15:42:13,3,New York,USA,Mall Kiosk,Tea,Medium Matcha Latte,4.37,2,False,Mobile Wallet,8u5kq60z,25-34,Female,False,Rainy,22.9,,8.74
19704,2023-06-27 16:34:16,32,Melbourne,AUS,Standalone,Sandwich,Ham & Cheese Croissant,5.94,1,False,Credit Card,a8vuglbu,25-34,Prefer not to say,False,,,,5.94
19705,2023-06-27 16:46:20,29,Sydney,AUS,Mall Kiosk,Tea,Medium Matcha Latte,4.8,1,False,Credit Card,5tjrya89,55-64,Male,False,Rainy,18.0,,4.8
19706,2023-06-27 16:58:44,17,London,UK,Standalone,Pastry,Croissant,2.12,2,False,Credit Card,6ijtckyl,,Female,False,Rainy,15.6,,4.24
19707,2023-06-27 17:04:15,44,Vancouver,CAN,Mall Kiosk,Smoothie,Large Tropical Mango,5.74,1,False,Credit Card,oavd4jat,35-44,Male,False,Rainy,16.6,,5.74
19708,2023-06-27 17:13:11,39,Toronto,CAN,Mall Kiosk,Smoothie,Large Tropical Mango,5.62,1,False,Credit Card,la1pj0jg,45-54,Male,True,Sunny,21.0,,5.62
19709,2023-06-27 17:33:23,27,Sydney,AUS,Standalone,Coffee,Medium Cappuccino,4.4,1,False,Cash,rajz305s,35-44,Female,True,Rainy,18.0,,4.4
19710,2023-06-27 17:38:14,39,Toronto,CAN,Mall Kiosk,Smoothie,Large Berry Blast,5.62,1,False,Credit Card,eso838bb,25-34,Male,False,Sunny,21.0,,5.62
19711,2023-06-27 18:20:09,28,Sydney,AUS,Mall Kiosk,Coffee,Large Latte,4.91,1,False,Credit Card,c75lka1a,45-54,Prefer not to say,False,Rainy,18.0,,4.91
19712,2023-06-27 18:46:44,44,Vancouver,CAN,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.82,1,False,Cash,msy7azul,,Male,False,Rainy,16.6,,1.82
19713,2023-06-27 19:52:10,31,Melbourne,AUS,Standalone,Coffee,Large Cappuccino,4.97,1,True,Debit Card,7l1fzf32,,Male,False,Rainy,9.1,,4.47
19714,2023-06-27 22:06:57,18,London,UK,Mall Kiosk,Coffee,Medium Cappuccino,3.3,1,False,Mobile Wallet,0ip7alo9,25-34,Male,True,Rainy,15.6,,3.3
19715,2023-06-28 00:24:00,35,Melbourne,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.76,1,False,Mobile Wallet,ftvnqe7p,25-34,Male,False,Rainy,9.2,,5.76
19716,2023-06-28 00:38:46,41,Vancouver,CAN,Standalone,Coffee,Large Iced Coffee,3.76,2,False,Credit Card,49qt3m3o,55-64,Male,True,Rainy,16.3,,7.52
19717,2023-06-28 05:21:18,40,Toronto,CAN,Standalone,Tea,Large Matcha Latte,4.78,1,False,Credit Card,wqa31wmc,35-44,Female,False,Sunny,23.1,,4.78
19718,2023-06-28 07:06:30,39,Toronto,CAN,Mall Kiosk,Coffee,Medium Americano,2.68,3,False,Credit Card,gfmcrbsq,25-34,Male,False,Sunny,23.1,,8.04
19719,2023-06-28 07:21:54,43,Vancouver,CAN,Standalone,Coffee,Small Latte,3.38,1,False,Credit Card,ebjyvoz8,35-44,Female,True,Rainy,16.3,,3.38
19720,2023-06-28 07:42:54,36,Toronto,CAN,Airport,Pastry,Blueberry Muffin,3.45,1,False,Credit Card,ciweoyxs,65+,Male,False,Sunny,23.1,,3.45
19721,2023-06-28 08:09:09,12,Chicago,USA,Airport,Coffee,Medium Americano,3.56,1,False,Mobile Wallet,txnpx23l,25-34,Female,False,Sunny,18.7,,3.56
19722,2023-06-28 08:10:52,3,New York,USA,Mall Kiosk,Coffee,Small Americano,2.62,1,True,Credit Card,07rrmmfo,35-44,Female,True,Rainy,21.8,,2.36
19723,2023-06-28 08:18:11,8,Los Angeles,USA,Airport,Pastry,Blueberry Muffin,3.67,1,False,Debit Card,7glygu92,55-64,Male,False,Sunny,19.6,,3.67
19724,2023-06-28 08:37:15,40,Toronto,CAN,Standalone,Tea,Small Chai Latte,3.5,1,False,Cash,w6dpdulf,45-54,Female,False,Sunny,23.1,,3.5
19725,2023-06-28 08:39:09,16,London,UK,Standalone,Coffee,Medium Americano,2.55,2,False,Cash,zahgbg6y,55-64,Male,False,Rainy,14.8,,5.1
19726,2023-06-28 08:58:50,35,Melbourne,AUS,Mall Kiosk,Coffee,Large Mocha,5.45,3,True,Credit Card,i61cr197,25-34,Female,True,Rainy,9.2,,14.72
19727,2023-06-28 09:17:22,4,New York,USA,Mall Kiosk,Coffee,Small Mocha,3.93,1,False,Credit Card,z5bk7f62,18-24,Female,False,Rainy,21.8,,3.93
19728,2023-06-28 09:26:16,15,Chicago,USA,Standalone,Coffee,Small Latte,3.42,2,False,Credit Card,owhzeii6,55-64,Male,False,Sunny,18.7,,6.84
19729,2023-06-28 09:28:19,40,Toronto,CAN,Standalone,Merchandise,Tote Bag,13.8,1,False,Cash,e05hdjbg,18-24,Male,True,Sunny,23.1,,13.8
19730,2023-06-28 09:43:16,25,Manchester,UK,Standalone,Pastry,Scone,1.8,1,False,Credit Card,42rpvq8x,55-64,Female,True,Sunny,16.6,,1.8
19731,2023-06-28 09:59:29,10,Los Angeles,USA,Mall Kiosk,Smoothie,Large Berry Blast,5.99,1,False,Cash,rziwgxa8,18-24,Female,False,Sunny,19.6,,5.99
19732,2023-06-28 10:03:51,19,London,UK,Standalone,Coffee,Medium Iced Coffee,2.98,1,False,Cash,pvy9tma0,25-34,,False,Rainy,14.8,,2.98
19733,2023-06-28 10:11:05,19,London,UK,Standalone,Smoothie,Medium Berry Blast,4.67,3,False,Mobile Wallet,2nbg0da5,25-34,Male,False,Rainy,14.8,,14.01
19734,2023-06-28 10:11:31,36,Toronto,CAN,Airport,Coffee,Large Latte,5.29,2,False,Mobile Wallet,874c6ak6,45-54,Female,True,Sunny,23.1,,10.58
19735,2023-06-28 10:18:30,2,New York,USA,Airport,Coffee,Single Espresso,3.62,1,False,Credit Card,8bi9xdb2,65+,,False,Rainy,21.8,,3.62
19736,2023-06-28 10:35:55,7,Los Angeles,USA,Standalone,Coffee,Large Cappuccino,4.51,1,False,Cash,udsa931p,45-54,Male,False,Sunny,19.6,,4.51
19737,2023-06-28 10:48:51,17,London,UK,Standalone,Coffee,Single Espresso,2.46,1,False,Cash,fy5c361o,55-64,Male,False,Rainy,14.8,,2.46
19738,2023-06-28 11:06:45,14,Chicago,USA,Standalone,Coffee,Small Latte,3.42,2,False,Debit Card,ptd01n11,65+,Female,False,Sunny,18.7,,6.84
19739,2023-06-28 11:16:27,43,Vancouver,CAN,Standalone,Tea,Small Earl Grey,2.35,1,False,Credit Card,w4rard0t,65+,Female,True,Rainy,16.3,,2.35
19740,2023-06-28 11:34:17,15,Chicago,USA,Standalone,Coffee,Medium Mocha,4.27,1,False,Mobile Wallet,gf3w1qf0,25-34,Female,False,Sunny,18.7,,4.27
19741,2023-06-28 11:34:52,26,Sydney,AUS,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.94,1,False,Cash,4q1i41r3,35-44,Non-binary,False,Rainy,10.3,,6.94
19742,2023-06-28 11:46:35,16,London,UK,Standalone,Merchandise,Tote Bag,12.75,1,False,Cash,6ufoz1y2,18-24,Female,True,Rainy,14.8,,12.75
19743,2023-06-28 12:04:54,45,Vancouver,CAN,Standalone,Pastry,Scone,2.07,1,False,Mobile Wallet,v0tj6uz4,,Female,False,Rainy,16.3,,2.07
19744,2023-06-28 13:43:30,4,New York,USA,Mall Kiosk,Coffee,Large Cappuccino,4.46,1,False,Debit Card,j17hyz7h,55-64,Female,False,Rainy,21.8,,4.46
19745,2023-06-28 14:21:34,27,Sydney,AUS,Standalone,Tea,Small Earl Grey,2.75,1,False,Cash,sag3q47v,18-24,Female,False,Rainy,10.3,,2.75
19746,2023-06-28 14:55:56,32,Melbourne,AUS,Standalone,Coffee,Large Iced Coffee,4.32,1,False,Cash,enoyrwia,65+,Female,True,Rainy,9.2,,4.32
19747,2023-06-28 14:58:16,38,Toronto,CAN,Standalone,Coffee,Double Espresso,2.67,3,False,Debit Card,17nloau6,25-34,Male,False,Sunny,23.1,,8.01
19748,2023-06-28 15:09:22,2,New York,USA,Airport,Pastry,Croissant,3.12,2,False,Credit Card,57fpndp4,35-44,Female,True,Rainy,21.8,,6.24
19749,2023-06-28 16:02:56,19,London,UK,Standalone,Pastry,Chocolate Chip Cookie,1.7,1,False,Credit Card,qjrnlbnc,55-64,Female,False,Rainy,14.8,,1.7
19750,2023-06-28 16:05:29,39,Toronto,CAN,Mall Kiosk,Tea,Small Green Tea,2.23,1,False,Credit Card,s4nui8wx,55-64,Female,False,Sunny,23.1,,2.23
19751,2023-06-28 16:36:33,44,Vancouver,CAN,Mall Kiosk,Tea,Small Chai Latte,3.46,1,False,Debit Card,viw0up4r,,Male,False,Rainy,16.3,,3.46
19752,2023-06-28 16:42:59,17,London,UK,Standalone,Tea,Medium Earl Grey,2.38,2,False,Debit Card,rhxeqidh,35-44,Male,False,Rainy,14.8,,4.76
19753,2023-06-28 16:50:56,19,London,UK,Standalone,Tea,Small Green Tea,2.12,1,False,Debit Card,jv9zlmcu,35-44,Female,False,Rainy,14.8,,2.12
19754,2023-06-28 18:08:00,23,Manchester,UK,Standalone,Coffee,Medium Americano,2.46,2,False,Credit Card,9a146yah,55-64,Female,False,Sunny,16.6,,4.92
19755,2023-06-28 20:39:31,35,Melbourne,AUS,Mall Kiosk,Coffee,Large Mocha,5.45,1,False,Debit Card,c3rpmhut,45-54,Male,False,Rainy,9.2,,5.45
19756,2023-06-28 20:59:30,20,London,UK,Standalone,Pastry,Croissant,2.12,1,False,Credit Card,0p48q7dr,35-44,Male,True,Rainy,14.8,,2.12
19757,2023-06-29 01:50:18,9,Los Angeles,USA,Mall Kiosk,Sandwich,Vegan Falafel Wrap,5.7,1,False,Credit Card,tvsrj7m9,25-34,Male,True,Sunny,22.9,,5.7
19758,2023-06-29 02:46:50,35,Melbourne,AUS,Mall Kiosk,Tea,Medium Earl Grey,2.93,1,False,Mobile Wallet,a59yu1d2,55-64,Male,True,Rainy,9.1,,2.93
19759,2023-06-29 03:44:29,18,London,UK,Mall Kiosk,Coffee,Large Cappuccino,3.79,1,False,Debit Card,ggvx26or,18-24,Female,True,Rainy,20.7,,3.79
19760,2023-06-29 05:08:44,44,Vancouver,CAN,Mall Kiosk,Pastry,Chocolate Chip Cookie,1.82,1,False,Credit Card,pe43pimp,45-54,Male,True,Rainy,13.4,,1.82
19761,2023-06-29 06:16:33,16,London,UK,Standalone,Pastry,Croissant,2.12,2,False,Credit Card,hlm5ch5y,45-54,Female,False,Rainy,20.7,,4.24
19762,2023-06-29 06:42:26,42,Vancouver,CAN,Standalone,Tea,Large Green Tea,3.01,1,False,Cash,rbddmcyr,55-64,Female,False,Rainy,13.4,,3.01
19763,2023-06-29 07:00:44,18,London,UK,Mall Kiosk,Coffee,Medium Iced Coffee,2.89,2,True,Mobile Wallet,thv46syg,65+,Male,True,Rainy,20.7,,5.2
19764,2023-06-29 07:18:04,41,Vancouver,CAN,Standalone,Tea,Large Matcha Latte,4.89,3,False,Cash,c1d2i38b,25-34,Female,True,Rainy,13.4,,14.67
